UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,AIRCRAFT_TYPE,MONTH
AA,American Airlines Inc.,11057,CLT,12339,IND,699,11
AA,American Airlines Inc.,11057,CLT,12451,JAX,614,11
AA,American Airlines Inc.,11057,CLT,12451,JAX,698,11
AA,American Airlines Inc.,11057,CLT,12451,JAX,699,11
AA,American Airlines Inc.,11057,CLT,12451,JAX,721,11
AA,American Airlines Inc.,11057,CLT,12478,JFK,614,11
AA,American Airlines Inc.,11057,CLT,12478,JFK,694,11
AA,American Airlines Inc.,11057,CLT,12478,JFK,698,11
AA,American Airlines Inc.,11057,CLT,12478,JFK,699,11
AA,American Airlines Inc.,11057,CLT,12478,JFK,838,11
AA,American Airlines Inc.,11057,CLT,12889,LAS,699,11
AA,American Airlines Inc.,11057,CLT,12889,LAS,721,11
AA,American Airlines Inc.,11057,CLT,12892,LAX,699,11
AA,American Airlines Inc.,11057,CLT,12892,LAX,721,11
AA,American Airlines Inc.,11057,CLT,12945,LEX,694,11
AA,American Airlines Inc.,11057,CLT,12945,LEX,698,11
AA,American Airlines Inc.,11057,CLT,12953,LGA,614,11
AA,American Airlines Inc.,11057,CLT,12953,LGA,694,11
AA,American Airlines Inc.,11057,CLT,12953,LGA,698,11
AA,American Airlines Inc.,11057,CLT,12953,LGA,699,11
AA,American Airlines Inc.,11057,CLT,12953,LGA,838,11
AA,American Airlines Inc.,11057,CLT,12992,LIT,694,11
AA,American Airlines Inc.,11057,CLT,12992,LIT,698,11
AA,American Airlines Inc.,11057,CLT,12992,LIT,721,11
AA,American Airlines Inc.,11057,CLT,13198,MCI,614,11
AA,American Airlines Inc.,11057,CLT,13198,MCI,694,11
AA,American Airlines Inc.,11057,CLT,13198,MCI,698,11
AA,American Airlines Inc.,11057,CLT,13198,MCI,699,11
AA,American Airlines Inc.,11057,CLT,13198,MCI,838,11
AA,American Airlines Inc.,11057,CLT,13204,MCO,614,11
AA,American Airlines Inc.,11057,CLT,13204,MCO,698,11
AA,American Airlines Inc.,11057,CLT,13204,MCO,699,11
AA,American Airlines Inc.,11057,CLT,13204,MCO,721,11
AA,American Airlines Inc.,11057,CLT,13230,MDT,698,11
AA,American Airlines Inc.,11057,CLT,13230,MDT,699,11
AA,American Airlines Inc.,11057,CLT,13244,MEM,614,11
AA,American Airlines Inc.,11057,CLT,13244,MEM,694,11
AA,American Airlines Inc.,11057,CLT,13244,MEM,698,11
AA,American Airlines Inc.,11057,CLT,13244,MEM,699,11
AA,American Airlines Inc.,11057,CLT,13303,MIA,614,11
AA,American Airlines Inc.,11057,CLT,13303,MIA,627,11
AA,American Airlines Inc.,11057,CLT,13303,MIA,698,11
AA,American Airlines Inc.,11057,CLT,13303,MIA,699,11
AA,American Airlines Inc.,11057,CLT,13303,MIA,721,11
AA,American Airlines Inc.,11057,CLT,13303,MIA,838,11
AA,American Airlines Inc.,11057,CLT,13342,MKE,614,11
AA,American Airlines Inc.,11057,CLT,13342,MKE,694,11
AA,American Airlines Inc.,11057,CLT,13342,MKE,698,11
AA,American Airlines Inc.,11057,CLT,13485,MSN,694,11
AA,American Airlines Inc.,11057,CLT,13485,MSN,698,11
AA,American Airlines Inc.,11057,CLT,13485,MSN,699,11
AA,American Airlines Inc.,11057,CLT,13487,MSP,614,11
AA,American Airlines Inc.,11057,CLT,13487,MSP,694,11
AA,American Airlines Inc.,11057,CLT,13487,MSP,699,11
AA,American Airlines Inc.,11057,CLT,13487,MSP,721,11
AA,American Airlines Inc.,11057,CLT,13495,MSY,614,11
AA,American Airlines Inc.,11057,CLT,13495,MSY,694,11
AA,American Airlines Inc.,11057,CLT,13495,MSY,698,11
AA,American Airlines Inc.,11057,CLT,13495,MSY,699,11
AA,American Airlines Inc.,11057,CLT,13577,MYR,694,11
AA,American Airlines Inc.,11057,CLT,13577,MYR,698,11
AA,American Airlines Inc.,11057,CLT,13577,MYR,699,11
AA,American Airlines Inc.,11057,CLT,13851,OKC,614,11
AA,American Airlines Inc.,11057,CLT,13851,OKC,694,11
AA,American Airlines Inc.,11057,CLT,13851,OKC,698,11
AA,American Airlines Inc.,11057,CLT,13851,OKC,699,11
AA,American Airlines Inc.,11057,CLT,13871,OMA,614,11
AA,American Airlines Inc.,11057,CLT,13891,ONT,699,11
AA,American Airlines Inc.,11057,CLT,13930,ORD,614,11
AA,American Airlines Inc.,11057,CLT,13930,ORD,699,11
AA,American Airlines Inc.,11057,CLT,13930,ORD,838,11
AA,American Airlines Inc.,11057,CLT,13931,ORF,614,11
AA,American Airlines Inc.,11057,CLT,13931,ORF,694,11
AA,American Airlines Inc.,11057,CLT,13931,ORF,698,11
AA,American Airlines Inc.,11057,CLT,13931,ORF,699,11
AA,American Airlines Inc.,11057,CLT,14027,PBI,699,11
AA,American Airlines Inc.,11057,CLT,14027,PBI,721,11
AA,American Airlines Inc.,11057,CLT,14057,PDX,699,11
AA,American Airlines Inc.,11057,CLT,14100,PHL,614,11
AA,American Airlines Inc.,11057,CLT,14100,PHL,694,11
AA,American Airlines Inc.,11057,CLT,14100,PHL,698,11
AA,American Airlines Inc.,11057,CLT,14100,PHL,699,11
AA,American Airlines Inc.,11057,CLT,14107,PHX,699,11
AA,American Airlines Inc.,11057,CLT,14107,PHX,721,11
AA,American Airlines Inc.,11057,CLT,14122,PIT,614,11
AA,American Airlines Inc.,11057,CLT,14122,PIT,694,11
AA,American Airlines Inc.,11057,CLT,14122,PIT,698,11
AA,American Airlines Inc.,11057,CLT,14122,PIT,699,11
AA,American Airlines Inc.,11057,CLT,14122,PIT,721,11
AA,American Airlines Inc.,11057,CLT,14193,PNS,694,11
AA,American Airlines Inc.,11057,CLT,14307,PVD,614,11
AA,American Airlines Inc.,11057,CLT,14307,PVD,694,11
AA,American Airlines Inc.,11057,CLT,14307,PVD,698,11
AA,American Airlines Inc.,11057,CLT,14307,PVD,699,11
AA,American Airlines Inc.,11057,CLT,14321,PWM,694,11
AA,American Airlines Inc.,11057,CLT,14321,PWM,699,11
AA,American Airlines Inc.,11057,CLT,14492,RDU,614,11
AA,American Airlines Inc.,11057,CLT,14492,RDU,699,11
AA,American Airlines Inc.,11057,CLT,14492,RDU,721,11
AA,American Airlines Inc.,11057,CLT,14524,RIC,614,11
AA,American Airlines Inc.,11057,CLT,14524,RIC,694,11
AA,American Airlines Inc.,11057,CLT,14524,RIC,698,11
AA,American Airlines Inc.,11057,CLT,14524,RIC,699,11
AA,American Airlines Inc.,11057,CLT,14524,RIC,838,11
AA,American Airlines Inc.,11057,CLT,14576,ROC,694,11
AA,American Airlines Inc.,11057,CLT,14576,ROC,698,11
AA,American Airlines Inc.,11057,CLT,14635,RSW,699,11
AA,American Airlines Inc.,11057,CLT,14635,RSW,721,11
AA,American Airlines Inc.,11057,CLT,14679,SAN,699,11
AA,American Airlines Inc.,11057,CLT,14683,SAT,614,11
AA,American Airlines Inc.,11057,CLT,14683,SAT,694,11
AA,American Airlines Inc.,11057,CLT,14683,SAT,698,11
AA,American Airlines Inc.,11057,CLT,14683,SAT,699,11
AA,American Airlines Inc.,11057,CLT,14683,SAT,721,11
AA,American Airlines Inc.,11057,CLT,14685,SAV,694,11
AA,American Airlines Inc.,11057,CLT,14685,SAV,698,11
AA,American Airlines Inc.,11057,CLT,14730,SDF,694,11
AA,American Airlines Inc.,11057,CLT,14730,SDF,698,11
AA,American Airlines Inc.,11057,CLT,14730,SDF,699,11
AA,American Airlines Inc.,11057,CLT,14747,SEA,699,11
AA,American Airlines Inc.,11057,CLT,14747,SEA,721,11
AA,American Airlines Inc.,11057,CLT,14771,SFO,699,11
AA,American Airlines Inc.,11057,CLT,14843,SJU,698,11
AA,American Airlines Inc.,11057,CLT,14843,SJU,699,11
AA,American Airlines Inc.,11057,CLT,14869,SLC,699,11
AA,American Airlines Inc.,11057,CLT,14893,SMF,699,11
AA,American Airlines Inc.,11057,CLT,14908,SNA,721,11
AA,American Airlines Inc.,11057,CLT,14986,SRQ,694,11
AA,American Airlines Inc.,11057,CLT,14986,SRQ,698,11
AA,American Airlines Inc.,11057,CLT,14986,SRQ,699,11
AA,American Airlines Inc.,11057,CLT,15016,STL,614,11
AA,American Airlines Inc.,11057,CLT,15016,STL,694,11
AA,American Airlines Inc.,11057,CLT,15016,STL,698,11
AA,American Airlines Inc.,11057,CLT,15016,STL,699,11
AA,American Airlines Inc.,11057,CLT,15016,STL,721,11
AA,American Airlines Inc.,11057,CLT,15016,STL,838,11
AA,American Airlines Inc.,11057,CLT,15024,STT,698,11
AA,American Airlines Inc.,11057,CLT,15027,STX,614,11
AA,American Airlines Inc.,11057,CLT,15096,SYR,694,11
AA,American Airlines Inc.,11057,CLT,15096,SYR,698,11
AA,American Airlines Inc.,11057,CLT,15096,SYR,699,11
AA,American Airlines Inc.,11057,CLT,15304,TPA,614,11
AA,American Airlines Inc.,11057,CLT,15304,TPA,694,11
AA,American Airlines Inc.,11057,CLT,15304,TPA,698,11
AA,American Airlines Inc.,11057,CLT,15304,TPA,699,11
AA,American Airlines Inc.,11057,CLT,15304,TPA,699,11
AA,American Airlines Inc.,11057,CLT,15370,TUL,614,11
AA,American Airlines Inc.,11057,CLT,15370,TUL,699,11
AA,American Airlines Inc.,11057,CLT,15412,TYS,694,11
AA,American Airlines Inc.,11057,CLT,15412,TYS,698,11
AA,American Airlines Inc.,11057,CLT,15624,VPS,694,11
AA,American Airlines Inc.,11057,CLT,15624,VPS,698,11
AA,American Airlines Inc.,11057,CLT,15919,XNA,694,11
AA,American Airlines Inc.,11057,CLT,15919,XNA,698,11
AA,American Airlines Inc.,11066,CMH,11057,CLT,614,11
AA,American Airlines Inc.,11066,CMH,11057,CLT,694,11
AA,American Airlines Inc.,11066,CMH,11057,CLT,698,11
AA,American Airlines Inc.,11066,CMH,11057,CLT,699,11
AA,American Airlines Inc.,11066,CMH,11298,DFW,614,11
AA,American Airlines Inc.,11066,CMH,13930,ORD,838,11
AA,American Airlines Inc.,11066,CMH,14100,PHL,698,11
AA,American Airlines Inc.,11066,CMH,14107,PHX,614,11
AA,American Airlines Inc.,11066,CMH,14107,PHX,694,11
AA,American Airlines Inc.,11066,CMH,14107,PHX,698,11
AA,American Airlines Inc.,11066,CMH,14122,PIT,699,11
AA,American Airlines Inc.,11090,CNW,11298,DFW,614,11
AA,American Airlines Inc.,11109,COS,11298,DFW,614,11
AA,American Airlines Inc.,11109,COS,11298,DFW,698,11
AA,American Airlines Inc.,11111,COU,13851,OKC,699,11
AA,American Airlines Inc.,11140,CRP,11298,DFW,614,11
AA,American Airlines Inc.,11193,CVG,11057,CLT,614,11
AA,American Airlines Inc.,11193,CVG,11057,CLT,694,11
AA,American Airlines Inc.,11193,CVG,11057,CLT,698,11
AA,American Airlines Inc.,11193,CVG,11057,CLT,699,11
AA,American Airlines Inc.,11193,CVG,11066,CMH,614,11
AA,American Airlines Inc.,11193,CVG,11298,DFW,614,11
AA,American Airlines Inc.,11193,CVG,11298,DFW,699,11
AA,American Airlines Inc.,11193,CVG,11298,DFW,699,11
AA,American Airlines Inc.,11193,CVG,11298,DFW,721,11
AA,American Airlines Inc.,11193,CVG,13303,MIA,614,11
AA,American Airlines Inc.,11193,CVG,13303,MIA,698,11
AA,American Airlines Inc.,11193,CVG,14100,PHL,698,11
AA,American Airlines Inc.,11193,CVG,14107,PHX,614,11
AA,American Airlines Inc.,11193,CVG,14107,PHX,694,11
AA,American Airlines Inc.,11193,CVG,14107,PHX,698,11
AA,American Airlines Inc.,11278,DCA,10397,ATL,614,11
AA,American Airlines Inc.,11278,DCA,10397,ATL,698,11
AA,American Airlines Inc.,11278,DCA,10423,AUS,614,11
AA,American Airlines Inc.,11278,DCA,10529,BDL,698,11
AA,American Airlines Inc.,11278,DCA,10721,BOS,698,11
AA,American Airlines Inc.,11278,DCA,10721,BOS,699,11
AA,American Airlines Inc.,11278,DCA,10785,BTV,698,11
AA,American Airlines Inc.,11278,DCA,10994,CHS,698,11
AA,American Airlines Inc.,11278,DCA,11057,CLT,614,11
AA,American Airlines Inc.,11278,DCA,11057,CLT,694,11
AA,American Airlines Inc.,11278,DCA,11057,CLT,698,11
AA,American Airlines Inc.,11278,DCA,11057,CLT,699,11
AA,American Airlines Inc.,11278,DCA,11057,CLT,838,11
AA,American Airlines Inc.,11278,DCA,11298,DFW,614,11
AA,American Airlines Inc.,11278,DCA,11298,DFW,694,11
AA,American Airlines Inc.,11278,DCA,11298,DFW,698,11
AA,American Airlines Inc.,11278,DCA,11298,DFW,699,11
AA,American Airlines Inc.,11278,DCA,11298,DFW,721,11
AA,American Airlines Inc.,11278,DCA,11298,DFW,838,11
AA,American Airlines Inc.,11278,DCA,11624,EYW,698,11
AA,American Airlines Inc.,11278,DCA,11697,FLL,698,11
AA,American Airlines Inc.,11278,DCA,12266,IAH,699,11
AA,American Airlines Inc.,11278,DCA,12339,IND,698,11
AA,American Airlines Inc.,11278,DCA,12451,JAX,698,11
AA,American Airlines Inc.,11278,DCA,12889,LAS,614,11
AA,American Airlines Inc.,11278,DCA,12889,LAS,721,11
AA,American Airlines Inc.,11278,DCA,12889,LAS,838,11
AA,American Airlines Inc.,11278,DCA,12892,LAX,721,11
AA,American Airlines Inc.,11278,DCA,12892,LAX,838,11
AA,American Airlines Inc.,11278,DCA,12953,LGA,694,11
AA,American Airlines Inc.,11278,DCA,12953,LGA,698,11
AA,American Airlines Inc.,11278,DCA,13204,MCO,614,11
AA,American Airlines Inc.,11278,DCA,13204,MCO,698,11
AA,American Airlines Inc.,11278,DCA,13204,MCO,838,11
AA,American Airlines Inc.,11278,DCA,13303,MIA,614,11
AA,American Airlines Inc.,11278,DCA,13303,MIA,698,11
AA,American Airlines Inc.,11278,DCA,13303,MIA,838,11
AA,American Airlines Inc.,11278,DCA,13485,MSN,699,11
AA,American Airlines Inc.,11278,DCA,13487,MSP,698,11
AA,American Airlines Inc.,11278,DCA,13495,MSY,698,11
AA,American Airlines Inc.,11278,DCA,13851,OKC,698,11
AA,American Airlines Inc.,11278,DCA,13930,ORD,614,11
AA,American Airlines Inc.,11278,DCA,13930,ORD,694,11
AA,American Airlines Inc.,11278,DCA,13930,ORD,698,11
AA,American Airlines Inc.,11278,DCA,13930,ORD,838,11
AA,American Airlines Inc.,11278,DCA,14027,PBI,698,11
AA,American Airlines Inc.,11278,DCA,14027,PBI,721,11
AA,American Airlines Inc.,11278,DCA,14100,PHL,698,11
AA,American Airlines Inc.,11278,DCA,14107,PHX,721,11
AA,American Airlines Inc.,11278,DCA,14107,PHX,838,11
AA,American Airlines Inc.,11278,DCA,14122,PIT,698,11
AA,American Airlines Inc.,11278,DCA,14122,PIT,838,11
AA,American Airlines Inc.,11278,DCA,14307,PVD,698,11
AA,American Airlines Inc.,11278,DCA,14321,PWM,698,11
AA,American Airlines Inc.,11278,DCA,14492,RDU,698,11
AA,American Airlines Inc.,11278,DCA,14635,RSW,698,11
AA,American Airlines Inc.,11278,DCA,14960,SPS,614,11
AA,American Airlines Inc.,11278,DCA,14986,SRQ,698,11
AA,American Airlines Inc.,11278,DCA,15016,STL,698,11
AA,American Airlines Inc.,11278,DCA,15096,SYR,698,11
AA,American Airlines Inc.,11278,DCA,15304,TPA,614,11
AA,American Airlines Inc.,11278,DCA,15304,TPA,694,11
AA,American Airlines Inc.,11278,DCA,15304,TPA,698,11
AA,American Airlines Inc.,11278,DCA,15304,TPA,838,11
AA,American Airlines Inc.,11292,DEN,10423,AUS,699,11
AA,American Airlines Inc.,11292,DEN,11057,CLT,699,11
AA,American Airlines Inc.,11292,DEN,11057,CLT,721,11
AA,American Airlines Inc.,11292,DEN,11109,COS,614,11
AA,American Airlines Inc.,11292,DEN,11298,DFW,614,11
AA,American Airlines Inc.,11292,DEN,11298,DFW,699,11
AA,American Airlines Inc.,11292,DEN,11298,DFW,721,11
AA,American Airlines Inc.,11292,DEN,11298,DFW,838,11
AA,American Airlines Inc.,11292,DEN,13303,MIA,699,11
AA,American Airlines Inc.,11292,DEN,13303,MIA,721,11
AA,American Airlines Inc.,11292,DEN,13930,ORD,614,11
AA,American Airlines Inc.,11292,DEN,13930,ORD,838,11
AA,American Airlines Inc.,11292,DEN,14100,PHL,614,11
AA,American Airlines Inc.,11292,DEN,14100,PHL,694,11
AA,American Airlines Inc.,11292,DEN,14100,PHL,699,11
AA,American Airlines Inc.,11292,DEN,14107,PHX,614,11
AA,American Airlines Inc.,11292,DEN,14107,PHX,698,11
AA,American Airlines Inc.,11292,DEN,14107,PHX,699,11
AA,American Airlines Inc.,11292,DEN,14107,PHX,721,11
AA,American Airlines Inc.,11292,DEN,14107,PHX,838,11
AA,American Airlines Inc.,11298,DFW,10140,ABQ,614,11
AA,American Airlines Inc.,11298,DFW,10140,ABQ,699,11
AA,American Airlines Inc.,11298,DFW,10140,ABQ,838,11
AA,American Airlines Inc.,11298,DFW,10257,ALB,694,11
AA,American Airlines Inc.,11298,DFW,10257,ALB,698,11
AA,American Airlines Inc.,11298,DFW,10257,ALB,699,11
AA,American Airlines Inc.,11298,DFW,10279,AMA,698,11
AA,American Airlines Inc.,11298,DFW,10299,ANC,721,11
AA,American Airlines Inc.,11298,DFW,10397,ATL,614,11
AA,American Airlines Inc.,11298,DFW,10397,ATL,627,11
AA,American Airlines Inc.,11298,DFW,10397,ATL,699,11
AA,American Airlines Inc.,11298,DFW,10397,ATL,699,11
AA,American Airlines Inc.,11298,DFW,10397,ATL,721,11
AA,American Airlines Inc.,11298,DFW,10423,AUS,614,11
AA,American Airlines Inc.,11298,DFW,10423,AUS,694,11
AA,American Airlines Inc.,11298,DFW,10423,AUS,698,11
AA,American Airlines Inc.,11298,DFW,10423,AUS,699,11
AA,American Airlines Inc.,11298,DFW,10423,AUS,721,11
AA,American Airlines Inc.,11298,DFW,10423,AUS,838,11
AA,American Airlines Inc.,11298,DFW,10431,AVL,694,11
AA,American Airlines Inc.,11298,DFW,10431,AVL,698,11
AA,American Airlines Inc.,11298,DFW,10431,AVL,699,11
AA,American Airlines Inc.,11298,DFW,10529,BDL,614,11
AA,American Airlines Inc.,11298,DFW,10529,BDL,699,11
AA,American Airlines Inc.,11298,DFW,10561,BFL,694,11
AA,American Airlines Inc.,11298,DFW,10561,BFL,698,11
AA,American Airlines Inc.,11298,DFW,10599,BHM,698,11
AA,American Airlines Inc.,11298,DFW,10599,BHM,699,11
AA,American Airlines Inc.,11298,DFW,10693,BNA,614,11
AA,American Airlines Inc.,11298,DFW,10693,BNA,698,11
AA,American Airlines Inc.,11298,DFW,10693,BNA,699,11
AA,American Airlines Inc.,11298,DFW,10693,BNA,721,11
AA,American Airlines Inc.,11298,DFW,10693,BNA,838,11
AA,American Airlines Inc.,11298,DFW,10713,BOI,698,11
AA,American Airlines Inc.,11298,DFW,10713,BOI,699,11
AA,American Airlines Inc.,11298,DFW,10721,BOS,614,11
AA,American Airlines Inc.,11298,DFW,10721,BOS,699,11
AA,American Airlines Inc.,11298,DFW,10721,BOS,721,11
AA,American Airlines Inc.,11298,DFW,10792,BUF,614,11
AA,American Airlines Inc.,11298,DFW,10792,BUF,694,11
AA,American Airlines Inc.,11298,DFW,10792,BUF,698,11
AA,American Airlines Inc.,11298,DFW,10800,BUR,614,11
AA,American Airlines Inc.,11298,DFW,10800,BUR,838,11
AA,American Airlines Inc.,11298,DFW,10821,BWI,614,11
AA,American Airlines Inc.,11298,DFW,10821,BWI,627,11
AA,American Airlines Inc.,11298,DFW,10821,BWI,699,11
AA,American Airlines Inc.,11298,DFW,10821,BWI,838,11
AA,American Airlines Inc.,11298,DFW,10849,BZN,614,11
AA,American Airlines Inc.,11298,DFW,10868,CAE,614,11
AA,American Airlines Inc.,11298,DFW,10868,CAE,694,11
AA,American Airlines Inc.,11298,DFW,10868,CAE,698,11
AA,American Airlines Inc.,11298,DFW,10868,CAE,699,11
AA,American Airlines Inc.,11298,DFW,10990,CHO,721,11
AA,American Airlines Inc.,11298,DFW,10994,CHS,614,11
AA,American Airlines Inc.,11298,DFW,10994,CHS,694,11
AA,American Airlines Inc.,11298,DFW,10994,CHS,698,11
AA,American Airlines Inc.,11298,DFW,10994,CHS,699,11
AA,American Airlines Inc.,11298,DFW,11003,CID,698,11
AA,American Airlines Inc.,11298,DFW,11042,CLE,614,11
AA,American Airlines Inc.,11298,DFW,11057,CLT,614,11
AA,American Airlines Inc.,11298,DFW,11057,CLT,698,11
AA,American Airlines Inc.,11298,DFW,11057,CLT,699,11
AA,American Airlines Inc.,11298,DFW,11057,CLT,721,11
AA,American Airlines Inc.,11298,DFW,11066,CMH,614,11
AA,American Airlines Inc.,11298,DFW,11066,CMH,699,11
AA,American Airlines Inc.,11298,DFW,11109,COS,614,11
AA,American Airlines Inc.,11298,DFW,11109,COS,698,11
AA,American Airlines Inc.,11298,DFW,11193,CVG,614,11
AA,American Airlines Inc.,11298,DFW,11193,CVG,699,11
AA,American Airlines Inc.,11298,DFW,11193,CVG,699,11
AA,American Airlines Inc.,11298,DFW,11193,CVG,721,11
AA,American Airlines Inc.,11298,DFW,11278,DCA,614,11
AA,American Airlines Inc.,11298,DFW,11278,DCA,694,11
AA,American Airlines Inc.,11298,DFW,11278,DCA,698,11
AA,American Airlines Inc.,11298,DFW,11278,DCA,699,11
AA,American Airlines Inc.,11298,DFW,11278,DCA,721,11
AA,American Airlines Inc.,11298,DFW,11278,DCA,838,11
AA,American Airlines Inc.,11298,DFW,11292,DEN,614,11
AA,American Airlines Inc.,11298,DFW,11292,DEN,699,11
AA,American Airlines Inc.,11298,DFW,11292,DEN,721,11
AA,American Airlines Inc.,11298,DFW,11292,DEN,838,11
AA,American Airlines Inc.,11298,DFW,11423,DSM,694,11
AA,American Airlines Inc.,11298,DFW,11423,DSM,698,11
AA,American Airlines Inc.,11298,DFW,11433,DTW,614,11
AA,American Airlines Inc.,11298,DFW,11433,DTW,699,11
AA,American Airlines Inc.,11298,DFW,11433,DTW,721,11
AA,American Airlines Inc.,11298,DFW,11433,DTW,838,11
AA,American Airlines Inc.,11298,DFW,11481,ECP,614,11
AA,American Airlines Inc.,11298,DFW,11481,ECP,694,11
AA,American Airlines Inc.,11298,DFW,11481,ECP,698,11
AA,American Airlines Inc.,11298,DFW,11503,EGE,698,11
AA,American Airlines Inc.,11298,DFW,11540,ELP,614,11
AA,American Airlines Inc.,11298,DFW,11540,ELP,694,11
AA,American Airlines Inc.,11298,DFW,11540,ELP,698,11
AA,American Airlines Inc.,11298,DFW,11540,ELP,699,11
AA,American Airlines Inc.,11298,DFW,11603,EUG,694,11
AA,American Airlines Inc.,11298,DFW,11603,EUG,698,11
AA,American Airlines Inc.,11298,DFW,11618,EWR,614,11
AA,American Airlines Inc.,11298,DFW,11618,EWR,699,11
AA,American Airlines Inc.,11298,DFW,11618,EWR,721,11
AA,American Airlines Inc.,11298,DFW,11624,EYW,698,11
AA,American Airlines Inc.,11298,DFW,11638,FAT,614,11
AA,American Airlines Inc.,11298,DFW,11638,FAT,694,11
AA,American Airlines Inc.,11298,DFW,11638,FAT,699,11
AA,American Airlines Inc.,11298,DFW,11638,FAT,838,11
AA,American Airlines Inc.,11298,DFW,11648,FCA,614,11
AA,American Airlines Inc.,11298,DFW,11697,FLL,614,11
AA,American Airlines Inc.,11298,DFW,11697,FLL,699,11
AA,American Airlines Inc.,11298,DFW,11697,FLL,721,11
AA,American Airlines Inc.,11298,DFW,11775,FSD,694,11
AA,American Airlines Inc.,11298,DFW,11775,FSD,698,11
AA,American Airlines Inc.,11298,DFW,11775,FSD,699,11
AA,American Airlines Inc.,11298,DFW,11884,GEG,694,11
AA,American Airlines Inc.,11298,DFW,11884,GEG,698,11
AA,American Airlines Inc.,11298,DFW,11884,GEG,699,11
AA,American Airlines Inc.,11298,DFW,11986,GRR,614,11
AA,American Airlines Inc.,11298,DFW,11986,GRR,694,11
AA,American Airlines Inc.,11298,DFW,11986,GRR,698,11
AA,American Airlines Inc.,11298,DFW,11986,GRR,699,11
AA,American Airlines Inc.,11298,DFW,11995,GSO,614,11
AA,American Airlines Inc.,11298,DFW,11996,GSP,614,11
AA,American Airlines Inc.,11298,DFW,11996,GSP,698,11
AA,American Airlines Inc.,11298,DFW,12173,HNL,627,11
