UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,AIRCRAFT_TYPE,MONTH
AS,Alaska Airlines Inc.,14747,SEA,12819,KTN,839,9
AS,Alaska Airlines Inc.,14747,SEA,12819,KTN,888,9
AS,Alaska Airlines Inc.,14747,SEA,12889,LAS,612,9
AS,Alaska Airlines Inc.,14747,SEA,12889,LAS,614,9
AS,Alaska Airlines Inc.,14747,SEA,12889,LAS,634,9
AS,Alaska Airlines Inc.,14747,SEA,12889,LAS,838,9
AS,Alaska Airlines Inc.,14747,SEA,12889,LAS,839,9
AS,Alaska Airlines Inc.,14747,SEA,12889,LAS,888,9
AS,Alaska Airlines Inc.,14747,SEA,12892,LAX,612,9
AS,Alaska Airlines Inc.,14747,SEA,12892,LAX,612,9
AS,Alaska Airlines Inc.,14747,SEA,12892,LAX,614,9
AS,Alaska Airlines Inc.,14747,SEA,12892,LAX,614,9
AS,Alaska Airlines Inc.,14747,SEA,12892,LAX,634,9
AS,Alaska Airlines Inc.,14747,SEA,12892,LAX,838,9
AS,Alaska Airlines Inc.,14747,SEA,12892,LAX,839,9
AS,Alaska Airlines Inc.,14747,SEA,12892,LAX,888,9
AS,Alaska Airlines Inc.,14747,SEA,12982,LIH,614,9
AS,Alaska Airlines Inc.,14747,SEA,12982,LIH,838,9
AS,Alaska Airlines Inc.,14747,SEA,12982,LIH,839,9
AS,Alaska Airlines Inc.,14747,SEA,13198,MCI,614,9
AS,Alaska Airlines Inc.,14747,SEA,13198,MCI,634,9
AS,Alaska Airlines Inc.,14747,SEA,13198,MCI,839,9
AS,Alaska Airlines Inc.,14747,SEA,13198,MCI,888,9
AS,Alaska Airlines Inc.,14747,SEA,13204,MCO,614,9
AS,Alaska Airlines Inc.,14747,SEA,13204,MCO,839,9
AS,Alaska Airlines Inc.,14747,SEA,13204,MCO,888,9
AS,Alaska Airlines Inc.,14747,SEA,13303,MIA,614,9
AS,Alaska Airlines Inc.,14747,SEA,13303,MIA,839,9
AS,Alaska Airlines Inc.,14747,SEA,13303,MIA,888,9
AS,Alaska Airlines Inc.,14747,SEA,13342,MKE,614,9
AS,Alaska Airlines Inc.,14747,SEA,13342,MKE,634,9
AS,Alaska Airlines Inc.,14747,SEA,13342,MKE,839,9
AS,Alaska Airlines Inc.,14747,SEA,13342,MKE,888,9
AS,Alaska Airlines Inc.,14747,SEA,13486,MSO,612,9
AS,Alaska Airlines Inc.,14747,SEA,13486,MSO,614,9
AS,Alaska Airlines Inc.,14747,SEA,13486,MSO,838,9
AS,Alaska Airlines Inc.,14747,SEA,13486,MSO,839,9
AS,Alaska Airlines Inc.,14747,SEA,13486,MSO,888,9
AS,Alaska Airlines Inc.,14747,SEA,13487,MSP,614,9
AS,Alaska Airlines Inc.,14747,SEA,13487,MSP,634,9
AS,Alaska Airlines Inc.,14747,SEA,13487,MSP,839,9
AS,Alaska Airlines Inc.,14747,SEA,13487,MSP,888,9
AS,Alaska Airlines Inc.,14747,SEA,13495,MSY,614,9
AS,Alaska Airlines Inc.,14747,SEA,13495,MSY,839,9
AS,Alaska Airlines Inc.,14747,SEA,13495,MSY,888,9
AS,Alaska Airlines Inc.,14747,SEA,13796,OAK,612,9
AS,Alaska Airlines Inc.,14747,SEA,13796,OAK,614,9
AS,Alaska Airlines Inc.,14747,SEA,13796,OAK,634,9
AS,Alaska Airlines Inc.,14747,SEA,13796,OAK,839,9
AS,Alaska Airlines Inc.,14747,SEA,13796,OAK,888,9
AS,Alaska Airlines Inc.,14747,SEA,13830,OGG,614,9
AS,Alaska Airlines Inc.,14747,SEA,13830,OGG,839,9
AS,Alaska Airlines Inc.,14747,SEA,13830,OGG,888,9
AS,Alaska Airlines Inc.,14747,SEA,13851,OKC,614,9
AS,Alaska Airlines Inc.,14747,SEA,13851,OKC,839,9
AS,Alaska Airlines Inc.,14747,SEA,13851,OKC,888,9
AS,Alaska Airlines Inc.,14747,SEA,13871,OMA,614,9
AS,Alaska Airlines Inc.,14747,SEA,13871,OMA,634,9
AS,Alaska Airlines Inc.,14747,SEA,13871,OMA,839,9
AS,Alaska Airlines Inc.,14747,SEA,13871,OMA,888,9
AS,Alaska Airlines Inc.,14747,SEA,13873,OME,614,9
AS,Alaska Airlines Inc.,14747,SEA,13891,ONT,612,9
AS,Alaska Airlines Inc.,14747,SEA,13891,ONT,614,9
AS,Alaska Airlines Inc.,14747,SEA,13891,ONT,634,9
AS,Alaska Airlines Inc.,14747,SEA,13891,ONT,838,9
AS,Alaska Airlines Inc.,14747,SEA,13891,ONT,839,9
AS,Alaska Airlines Inc.,14747,SEA,13891,ONT,888,9
AS,Alaska Airlines Inc.,14747,SEA,13930,ORD,612,9
AS,Alaska Airlines Inc.,14747,SEA,13930,ORD,614,9
AS,Alaska Airlines Inc.,14747,SEA,13930,ORD,634,9
AS,Alaska Airlines Inc.,14747,SEA,13930,ORD,838,9
AS,Alaska Airlines Inc.,14747,SEA,13930,ORD,839,9
AS,Alaska Airlines Inc.,14747,SEA,13930,ORD,888,9
AS,Alaska Airlines Inc.,14747,SEA,14057,PDX,612,9
AS,Alaska Airlines Inc.,14747,SEA,14057,PDX,614,9
AS,Alaska Airlines Inc.,14747,SEA,14057,PDX,634,9
AS,Alaska Airlines Inc.,14747,SEA,14057,PDX,838,9
AS,Alaska Airlines Inc.,14747,SEA,14057,PDX,839,9
AS,Alaska Airlines Inc.,14747,SEA,14057,PDX,888,9
AS,Alaska Airlines Inc.,14747,SEA,14100,PHL,614,9
AS,Alaska Airlines Inc.,14747,SEA,14100,PHL,839,9
AS,Alaska Airlines Inc.,14747,SEA,14100,PHL,888,9
AS,Alaska Airlines Inc.,14747,SEA,14107,PHX,612,9
AS,Alaska Airlines Inc.,14747,SEA,14107,PHX,614,9
AS,Alaska Airlines Inc.,14747,SEA,14107,PHX,634,9
AS,Alaska Airlines Inc.,14747,SEA,14107,PHX,838,9
AS,Alaska Airlines Inc.,14747,SEA,14107,PHX,839,9
AS,Alaska Airlines Inc.,14747,SEA,14107,PHX,888,9
AS,Alaska Airlines Inc.,14747,SEA,14122,PIT,839,9
AS,Alaska Airlines Inc.,14747,SEA,14122,PIT,888,9
AS,Alaska Airlines Inc.,14747,SEA,14252,PSC,612,9
AS,Alaska Airlines Inc.,14747,SEA,14252,PSC,614,9
AS,Alaska Airlines Inc.,14747,SEA,14252,PSC,634,9
AS,Alaska Airlines Inc.,14747,SEA,14252,PSC,839,9
AS,Alaska Airlines Inc.,14747,SEA,14252,PSC,888,9
AS,Alaska Airlines Inc.,14747,SEA,14262,PSP,614,9
AS,Alaska Airlines Inc.,14747,SEA,14262,PSP,838,9
AS,Alaska Airlines Inc.,14747,SEA,14262,PSP,839,9
AS,Alaska Airlines Inc.,14747,SEA,14262,PSP,888,9
AS,Alaska Airlines Inc.,14747,SEA,14489,RDM,614,9
AS,Alaska Airlines Inc.,14747,SEA,14489,RDM,634,9
AS,Alaska Airlines Inc.,14747,SEA,14489,RDM,839,9
AS,Alaska Airlines Inc.,14747,SEA,14489,RDM,888,9
AS,Alaska Airlines Inc.,14747,SEA,14492,RDU,614,9
AS,Alaska Airlines Inc.,14747,SEA,14492,RDU,838,9
AS,Alaska Airlines Inc.,14747,SEA,14492,RDU,839,9
AS,Alaska Airlines Inc.,14747,SEA,14492,RDU,888,9
AS,Alaska Airlines Inc.,14747,SEA,14570,RNO,612,9
AS,Alaska Airlines Inc.,14747,SEA,14570,RNO,614,9
AS,Alaska Airlines Inc.,14747,SEA,14570,RNO,634,9
AS,Alaska Airlines Inc.,14747,SEA,14570,RNO,838,9
AS,Alaska Airlines Inc.,14747,SEA,14570,RNO,839,9
AS,Alaska Airlines Inc.,14747,SEA,14570,RNO,888,9
AS,Alaska Airlines Inc.,14747,SEA,14635,RSW,839,9
AS,Alaska Airlines Inc.,14747,SEA,14635,RSW,888,9
AS,Alaska Airlines Inc.,14747,SEA,14679,SAN,612,9
AS,Alaska Airlines Inc.,14747,SEA,14679,SAN,614,9
AS,Alaska Airlines Inc.,14747,SEA,14679,SAN,634,9
AS,Alaska Airlines Inc.,14747,SEA,14679,SAN,838,9
AS,Alaska Airlines Inc.,14747,SEA,14679,SAN,839,9
AS,Alaska Airlines Inc.,14747,SEA,14679,SAN,839,9
AS,Alaska Airlines Inc.,14747,SEA,14679,SAN,888,9
AS,Alaska Airlines Inc.,14747,SEA,14683,SAT,614,9
AS,Alaska Airlines Inc.,14747,SEA,14683,SAT,839,9
AS,Alaska Airlines Inc.,14747,SEA,14683,SAT,888,9
AS,Alaska Airlines Inc.,14747,SEA,14689,SBA,612,9
AS,Alaska Airlines Inc.,14747,SEA,14689,SBA,614,9
AS,Alaska Airlines Inc.,14747,SEA,14689,SBA,634,9
AS,Alaska Airlines Inc.,14747,SEA,14689,SBA,838,9
AS,Alaska Airlines Inc.,14747,SEA,14689,SBA,839,9
AS,Alaska Airlines Inc.,14747,SEA,14771,SFO,612,9
AS,Alaska Airlines Inc.,14747,SEA,14771,SFO,614,9
AS,Alaska Airlines Inc.,14747,SEA,14771,SFO,634,9
AS,Alaska Airlines Inc.,14747,SEA,14771,SFO,839,9
AS,Alaska Airlines Inc.,14747,SEA,14771,SFO,888,9
AS,Alaska Airlines Inc.,14747,SEA,14828,SIT,614,9
AS,Alaska Airlines Inc.,14747,SEA,14828,SIT,634,9
AS,Alaska Airlines Inc.,14747,SEA,14828,SIT,839,9
AS,Alaska Airlines Inc.,14747,SEA,14828,SIT,888,9
AS,Alaska Airlines Inc.,14747,SEA,14831,SJC,612,9
AS,Alaska Airlines Inc.,14747,SEA,14831,SJC,614,9
AS,Alaska Airlines Inc.,14747,SEA,14831,SJC,634,9
AS,Alaska Airlines Inc.,14747,SEA,14831,SJC,839,9
AS,Alaska Airlines Inc.,14747,SEA,14831,SJC,888,9
AS,Alaska Airlines Inc.,14747,SEA,14869,SLC,612,9
AS,Alaska Airlines Inc.,14747,SEA,14869,SLC,614,9
AS,Alaska Airlines Inc.,14747,SEA,14869,SLC,634,9
AS,Alaska Airlines Inc.,14747,SEA,14869,SLC,838,9
AS,Alaska Airlines Inc.,14747,SEA,14869,SLC,839,9
AS,Alaska Airlines Inc.,14747,SEA,14869,SLC,888,9
AS,Alaska Airlines Inc.,14747,SEA,14893,SMF,612,9
AS,Alaska Airlines Inc.,14747,SEA,14893,SMF,614,9
AS,Alaska Airlines Inc.,14747,SEA,14893,SMF,634,9
AS,Alaska Airlines Inc.,14747,SEA,14893,SMF,838,9
AS,Alaska Airlines Inc.,14747,SEA,14893,SMF,839,9
AS,Alaska Airlines Inc.,14747,SEA,14893,SMF,888,9
AS,Alaska Airlines Inc.,14747,SEA,14908,SNA,612,9
AS,Alaska Airlines Inc.,14747,SEA,14908,SNA,614,9
AS,Alaska Airlines Inc.,14747,SEA,14908,SNA,838,9
AS,Alaska Airlines Inc.,14747,SEA,15016,STL,614,9
AS,Alaska Airlines Inc.,14747,SEA,15016,STL,634,9
AS,Alaska Airlines Inc.,14747,SEA,15016,STL,839,9
AS,Alaska Airlines Inc.,14747,SEA,15016,STL,888,9
AS,Alaska Airlines Inc.,14747,SEA,15023,STS,614,9
AS,Alaska Airlines Inc.,14747,SEA,15304,TPA,614,9
AS,Alaska Airlines Inc.,14747,SEA,15304,TPA,839,9
AS,Alaska Airlines Inc.,14747,SEA,15304,TPA,888,9
AS,Alaska Airlines Inc.,14747,SEA,15376,TUS,634,9
AS,Alaska Airlines Inc.,14747,SEA,15376,TUS,838,9
AS,Alaska Airlines Inc.,14747,SEA,15376,TUS,839,9
AS,Alaska Airlines Inc.,14747,SEA,15376,TUS,888,9
AS,Alaska Airlines Inc.,14771,SFO,10299,ANC,614,9
AS,Alaska Airlines Inc.,14771,SFO,10299,ANC,839,9
AS,Alaska Airlines Inc.,14771,SFO,10299,ANC,888,9
AS,Alaska Airlines Inc.,14771,SFO,10423,AUS,614,9
AS,Alaska Airlines Inc.,14771,SFO,10423,AUS,634,9
AS,Alaska Airlines Inc.,14771,SFO,10423,AUS,839,9
AS,Alaska Airlines Inc.,14771,SFO,10423,AUS,888,9
AS,Alaska Airlines Inc.,14771,SFO,10721,BOS,614,9
AS,Alaska Airlines Inc.,14771,SFO,10721,BOS,839,9
AS,Alaska Airlines Inc.,14771,SFO,10721,BOS,888,9
AS,Alaska Airlines Inc.,14771,SFO,10821,BWI,888,9
AS,Alaska Airlines Inc.,14771,SFO,11278,DCA,614,9
AS,Alaska Airlines Inc.,14771,SFO,11278,DCA,838,9
AS,Alaska Airlines Inc.,14771,SFO,11618,EWR,839,9
AS,Alaska Airlines Inc.,14771,SFO,11618,EWR,888,9
AS,Alaska Airlines Inc.,14771,SFO,11884,GEG,888,9
AS,Alaska Airlines Inc.,14771,SFO,12173,HNL,839,9
AS,Alaska Airlines Inc.,14771,SFO,12173,HNL,888,9
AS,Alaska Airlines Inc.,14771,SFO,12264,IAD,614,9
AS,Alaska Airlines Inc.,14771,SFO,12264,IAD,839,9
AS,Alaska Airlines Inc.,14771,SFO,12264,IAD,888,9
AS,Alaska Airlines Inc.,14771,SFO,12478,JFK,614,9
AS,Alaska Airlines Inc.,14771,SFO,12478,JFK,838,9
AS,Alaska Airlines Inc.,14771,SFO,12478,JFK,839,9
AS,Alaska Airlines Inc.,14771,SFO,12478,JFK,888,9
AS,Alaska Airlines Inc.,14771,SFO,12889,LAS,612,9
AS,Alaska Airlines Inc.,14771,SFO,12889,LAS,614,9
AS,Alaska Airlines Inc.,14771,SFO,12889,LAS,634,9
AS,Alaska Airlines Inc.,14771,SFO,12889,LAS,838,9
AS,Alaska Airlines Inc.,14771,SFO,12889,LAS,839,9
AS,Alaska Airlines Inc.,14771,SFO,12889,LAS,888,9
AS,Alaska Airlines Inc.,14771,SFO,13204,MCO,839,9
AS,Alaska Airlines Inc.,14771,SFO,13204,MCO,888,9
AS,Alaska Airlines Inc.,14771,SFO,13830,OGG,839,9
AS,Alaska Airlines Inc.,14771,SFO,13830,OGG,888,9
AS,Alaska Airlines Inc.,14771,SFO,13930,ORD,614,9
AS,Alaska Airlines Inc.,14771,SFO,13930,ORD,839,9
AS,Alaska Airlines Inc.,14771,SFO,13930,ORD,888,9
AS,Alaska Airlines Inc.,14771,SFO,14057,PDX,612,9
AS,Alaska Airlines Inc.,14771,SFO,14057,PDX,614,9
AS,Alaska Airlines Inc.,14771,SFO,14057,PDX,634,9
AS,Alaska Airlines Inc.,14771,SFO,14057,PDX,838,9
AS,Alaska Airlines Inc.,14771,SFO,14057,PDX,839,9
AS,Alaska Airlines Inc.,14771,SFO,14057,PDX,888,9
AS,Alaska Airlines Inc.,14771,SFO,14303,PUW,839,9
AS,Alaska Airlines Inc.,14771,SFO,14679,SAN,614,9
AS,Alaska Airlines Inc.,14771,SFO,14679,SAN,634,9
AS,Alaska Airlines Inc.,14771,SFO,14679,SAN,838,9
AS,Alaska Airlines Inc.,14771,SFO,14679,SAN,839,9
AS,Alaska Airlines Inc.,14771,SFO,14679,SAN,888,9
AS,Alaska Airlines Inc.,14771,SFO,14747,SEA,612,9
AS,Alaska Airlines Inc.,14771,SFO,14747,SEA,614,9
AS,Alaska Airlines Inc.,14771,SFO,14747,SEA,634,9
AS,Alaska Airlines Inc.,14771,SFO,14747,SEA,838,9
AS,Alaska Airlines Inc.,14771,SFO,14747,SEA,839,9
AS,Alaska Airlines Inc.,14771,SFO,14747,SEA,888,9
AS,Alaska Airlines Inc.,14771,SFO,14831,SJC,614,9
AS,Alaska Airlines Inc.,14771,SFO,14831,SJC,838,9
AS,Alaska Airlines Inc.,14828,SIT,10299,ANC,614,9
AS,Alaska Airlines Inc.,14828,SIT,12523,JNU,612,9
AS,Alaska Airlines Inc.,14828,SIT,12523,JNU,612,9
AS,Alaska Airlines Inc.,14828,SIT,12523,JNU,614,9
AS,Alaska Airlines Inc.,14828,SIT,12523,JNU,614,9
AS,Alaska Airlines Inc.,14828,SIT,12523,JNU,634,9
AS,Alaska Airlines Inc.,14828,SIT,12523,JNU,838,9
AS,Alaska Airlines Inc.,14828,SIT,12523,JNU,839,9
AS,Alaska Airlines Inc.,14828,SIT,12523,JNU,888,9
AS,Alaska Airlines Inc.,14828,SIT,12819,KTN,612,9
AS,Alaska Airlines Inc.,14828,SIT,12819,KTN,612,9
AS,Alaska Airlines Inc.,14828,SIT,12819,KTN,614,9
AS,Alaska Airlines Inc.,14828,SIT,12819,KTN,614,9
AS,Alaska Airlines Inc.,14828,SIT,12819,KTN,634,9
AS,Alaska Airlines Inc.,14828,SIT,12819,KTN,839,9
AS,Alaska Airlines Inc.,14828,SIT,12819,KTN,888,9
AS,Alaska Airlines Inc.,14828,SIT,14256,PSG,612,9
AS,Alaska Airlines Inc.,14828,SIT,14747,SEA,614,9
AS,Alaska Airlines Inc.,14828,SIT,14747,SEA,614,9
AS,Alaska Airlines Inc.,14828,SIT,14747,SEA,634,9
AS,Alaska Airlines Inc.,14828,SIT,14747,SEA,839,9
AS,Alaska Airlines Inc.,14828,SIT,14747,SEA,888,9
AS,Alaska Airlines Inc.,14831,SJC,11109,COS,838,9
AS,Alaska Airlines Inc.,14831,SJC,12173,HNL,839,9
AS,Alaska Airlines Inc.,14831,SJC,12173,HNL,888,9
AS,Alaska Airlines Inc.,14831,SJC,12758,KOA,614,9
AS,Alaska Airlines Inc.,14831,SJC,12758,KOA,839,9
AS,Alaska Airlines Inc.,14831,SJC,12758,KOA,888,9
AS,Alaska Airlines Inc.,14831,SJC,12982,LIH,614,9
AS,Alaska Airlines Inc.,14831,SJC,13127,LWS,614,9
AS,Alaska Airlines Inc.,14831,SJC,13830,OGG,839,9
AS,Alaska Airlines Inc.,14831,SJC,13830,OGG,888,9
AS,Alaska Airlines Inc.,14831,SJC,14057,PDX,888,9
AS,Alaska Airlines Inc.,14831,SJC,14747,SEA,612,9
AS,Alaska Airlines Inc.,14831,SJC,14747,SEA,614,9
AS,Alaska Airlines Inc.,14831,SJC,14747,SEA,634,9
AS,Alaska Airlines Inc.,14831,SJC,14747,SEA,839,9
AS,Alaska Airlines Inc.,14831,SJC,14747,SEA,888,9
AS,Alaska Airlines Inc.,14831,SJC,14771,SFO,838,9
AS,Alaska Airlines Inc.,14831,SJC,14771,SFO,839,9
AS,Alaska Airlines Inc.,14869,SLC,10299,ANC,614,9
AS,Alaska Airlines Inc.,14869,SLC,12892,LAX,839,9
AS,Alaska Airlines Inc.,14869,SLC,14747,SEA,612,9
AS,Alaska Airlines Inc.,14869,SLC,14747,SEA,614,9
AS,Alaska Airlines Inc.,14869,SLC,14747,SEA,634,9
AS,Alaska Airlines Inc.,14869,SLC,14747,SEA,838,9
AS,Alaska Airlines Inc.,14869,SLC,14747,SEA,839,9
AS,Alaska Airlines Inc.,14869,SLC,14747,SEA,888,9
AS,Alaska Airlines Inc.,14869,SLC,15074,SWO,839,9
AS,Alaska Airlines Inc.,14893,SMF,14747,SEA,612,9
AS,Alaska Airlines Inc.,14893,SMF,14747,SEA,614,9
AS,Alaska Airlines Inc.,14893,SMF,14747,SEA,634,9
AS,Alaska Airlines Inc.,14893,SMF,14747,SEA,838,9
AS,Alaska Airlines Inc.,14893,SMF,14747,SEA,839,9
AS,Alaska Airlines Inc.,14893,SMF,14747,SEA,888,9
AS,Alaska Airlines Inc.,14908,SNA,11638,FAT,614,9
AS,Alaska Airlines Inc.,14908,SNA,14057,PDX,612,9
AS,Alaska Airlines Inc.,14908,SNA,14057,PDX,614,9
AS,Alaska Airlines Inc.,14908,SNA,14057,PDX,838,9
AS,Alaska Airlines Inc.,14908,SNA,14747,SEA,612,9
AS,Alaska Airlines Inc.,14908,SNA,14747,SEA,614,9
AS,Alaska Airlines Inc.,14908,SNA,14747,SEA,838,9
AS,Alaska Airlines Inc.,15016,STL,14747,SEA,614,9
AS,Alaska Airlines Inc.,15016,STL,14747,SEA,634,9
AS,Alaska Airlines Inc.,15016,STL,14747,SEA,839,9
AS,Alaska Airlines Inc.,15016,STL,14747,SEA,888,9
AS,Alaska Airlines Inc.,15023,STS,14747,SEA,614,9
AS,Alaska Airlines Inc.,15074,SWO,11259,DAL,839,9
AS,Alaska Airlines Inc.,15074,SWO,14869,SLC,839,9
AS,Alaska Airlines Inc.,15304,TPA,14679,SAN,614,9
AS,Alaska Airlines Inc.,15304,TPA,14679,SAN,839,9
AS,Alaska Airlines Inc.,15304,TPA,14679,SAN,888,9
AS,Alaska Airlines Inc.,15304,TPA,14747,SEA,614,9
AS,Alaska Airlines Inc.,15304,TPA,14747,SEA,839,9
AS,Alaska Airlines Inc.,15304,TPA,14747,SEA,888,9
AS,Alaska Airlines Inc.,15376,TUS,14747,SEA,634,9
AS,Alaska Airlines Inc.,15376,TUS,14747,SEA,838,9
AS,Alaska Airlines Inc.,15376,TUS,14747,SEA,839,9
AS,Alaska Airlines Inc.,15376,TUS,14747,SEA,888,9
AS,Alaska Airlines Inc.,15841,WRG,12819,KTN,612,9
AS,Alaska Airlines Inc.,15841,WRG,12819,KTN,614,9
AS,Alaska Airlines Inc.,15841,WRG,12819,KTN,838,9
AS,Alaska Airlines Inc.,15841,WRG,14256,PSG,614,9
AS,Alaska Airlines Inc.,15841,WRG,14256,PSG,838,9
AS,Alaska Airlines Inc.,15841,WRG,14747,SEA,612,9
AS,Alaska Airlines Inc.,15841,WRG,14747,SEA,614,9
AS,Alaska Airlines Inc.,15991,YAK,10926,CDV,612,9
AS,Alaska Airlines Inc.,15991,YAK,10926,CDV,614,9
AS,Alaska Airlines Inc.,15991,YAK,10926,CDV,838,9
AS,Alaska Airlines Inc.,15991,YAK,12523,JNU,612,9
AS,Alaska Airlines Inc.,15991,YAK,12523,JNU,614,9
AS,Alaska Airlines Inc.,15991,YAK,12523,JNU,838,9
AS,Alaska Airlines Inc.,15991,YAK,12523,JNU,888,9
AS,Alaska Airlines Inc.,15991,YAK,14747,SEA,612,9
AS,Alaska Airlines Inc.,15991,YAK,14747,SEA,614,9
AS,Alaska Airlines Inc.,15991,YAK,14747,SEA,614,9
AS,Alaska Airlines Inc.,16101,YKM,14747,SEA,839,9
AS,Alaska Airlines Inc.,16101,YKM,14747,SEA,888,9
B6,JetBlue Airways,10140,ABQ,12478,JFK,694,9
B6,JetBlue Airways,10140,ABQ,12478,JFK,699,9
B6,JetBlue Airways,10140,ABQ,12478,JFK,724,9
B6,JetBlue Airways,10140,ABQ,14771,SFO,699,9
B6,JetBlue Airways,10154,ACK,10721,BOS,678,9
B6,JetBlue Airways,10154,ACK,11278,DCA,678,9
B6,JetBlue Airways,10154,ACK,12197,HPN,678,9
B6,JetBlue Airways,10154,ACK,12478,JFK,678,9
B6,JetBlue Airways,10154,ACK,12478,JFK,724,9
B6,JetBlue Airways,10154,ACK,12953,LGA,678,9
B6,JetBlue Airways,10257,ALB,11697,FLL,694,9
B6,JetBlue Airways,10257,ALB,12451,JAX,694,9
B6,JetBlue Airways,10257,ALB,13204,MCO,694,9
B6,JetBlue Airways,10397,ATL,10693,BNA,724,9
B6,JetBlue Airways,10397,ATL,10721,BOS,694,9
B6,JetBlue Airways,10397,ATL,10721,BOS,699,9
B6,JetBlue Airways,10397,ATL,10721,BOS,724,9
B6,JetBlue Airways,10397,ATL,12478,JFK,694,9
B6,JetBlue Airways,10397,ATL,12478,JFK,721,9
B6,JetBlue Airways,10397,ATL,12478,JFK,724,9
B6,JetBlue Airways,10397,ATL,12953,LGA,694,9
B6,JetBlue Airways,10397,ATL,12953,LGA,724,9
B6,JetBlue Airways,10423,AUS,10721,BOS,694,9
B6,JetBlue Airways,10423,AUS,10721,BOS,699,9
B6,JetBlue Airways,10423,AUS,10721,BOS,724,9
B6,JetBlue Airways,10423,AUS,11618,EWR,699,9
B6,JetBlue Airways,10423,AUS,12478,JFK,694,9
B6,JetBlue Airways,10423,AUS,12478,JFK,699,9
B6,JetBlue Airways,10423,AUS,12478,JFK,721,9
B6,JetBlue Airways,10431,AVL,10721,BOS,724,9
B6,JetBlue Airways,10529,BDL,10721,BOS,678,9
B6,JetBlue Airways,10529,BDL,11697,FLL,694,9
B6,JetBlue Airways,10529,BDL,12478,JFK,694,9
B6,JetBlue Airways,10529,BDL,12892,LAX,694,9
B6,JetBlue Airways,10529,BDL,13204,MCO,694,9
B6,JetBlue Airways,10529,BDL,13891,ONT,694,9
B6,JetBlue Airways,10529,BDL,13933,ORH,694,9
B6,JetBlue Airways,10529,BDL,14027,PBI,694,9
B6,JetBlue Airways,10529,BDL,14843,SJU,694,9
B6,JetBlue Airways,10529,BDL,15304,TPA,694,9
B6,JetBlue Airways,10540,BED,11111,COU,699,9
B6,JetBlue Airways,10540,BED,15249,TLH,699,9
B6,JetBlue Airways,10559,BFI,16091,YIP,699,9
B6,JetBlue Airways,10693,BNA,10721,BOS,694,9
B6,JetBlue Airways,10693,BNA,10721,BOS,724,9
B6,JetBlue Airways,10693,BNA,11618,EWR,694,9
B6,JetBlue Airways,10693,BNA,12478,JFK,694,9
B6,JetBlue Airways,10693,BNA,12478,JFK,699,9
B6,JetBlue Airways,10693,BNA,12478,JFK,724,9
B6,JetBlue Airways,10721,BOS,10154,ACK,678,9
B6,JetBlue Airways,10721,BOS,10397,ATL,694,9
B6,JetBlue Airways,10721,BOS,10397,ATL,699,9
B6,JetBlue Airways,10721,BOS,10397,ATL,724,9
B6,JetBlue Airways,10721,BOS,10423,AUS,694,9
B6,JetBlue Airways,10721,BOS,10423,AUS,699,9
B6,JetBlue Airways,10721,BOS,10423,AUS,724,9
B6,JetBlue Airways,10721,BOS,10431,AVL,724,9
B6,JetBlue Airways,10721,BOS,10693,BNA,694,9
B6,JetBlue Airways,10721,BOS,10693,BNA,724,9
B6,JetBlue Airways,10721,BOS,10732,BQN,699,9
B6,JetBlue Airways,10721,BOS,10792,BUF,678,9
B6,JetBlue Airways,10721,BOS,10849,BZN,694,9
B6,JetBlue Airways,10721,BOS,10994,CHS,678,9
B6,JetBlue Airways,10721,BOS,10994,CHS,694,9
B6,JetBlue Airways,10721,BOS,10994,CHS,724,9
B6,JetBlue Airways,10721,BOS,11042,CLE,678,9
B6,JetBlue Airways,10721,BOS,11057,CLT,678,9
B6,JetBlue Airways,10721,BOS,11057,CLT,694,9
B6,JetBlue Airways,10721,BOS,11057,CLT,724,9
B6,JetBlue Airways,10721,BOS,11278,DCA,678,9
B6,JetBlue Airways,10721,BOS,11292,DEN,694,9
B6,JetBlue Airways,10721,BOS,11292,DEN,699,9
B6,JetBlue Airways,10721,BOS,11292,DEN,724,9
B6,JetBlue Airways,10721,BOS,11298,DFW,694,9
B6,JetBlue Airways,10721,BOS,11298,DFW,724,9
B6,JetBlue Airways,10721,BOS,11433,DTW,678,9
B6,JetBlue Airways,10721,BOS,11433,DTW,694,9
B6,JetBlue Airways,10721,BOS,11433,DTW,699,9
B6,JetBlue Airways,10721,BOS,11433,DTW,724,9
B6,JetBlue Airways,10721,BOS,11697,FLL,694,9
B6,JetBlue Airways,10721,BOS,11697,FLL,699,9
B6,JetBlue Airways,10721,BOS,11697,FLL,721,9
B6,JetBlue Airways,10721,BOS,12266,IAH,694,9
B6,JetBlue Airways,10721,BOS,12451,JAX,678,9
B6,JetBlue Airways,10721,BOS,12451,JAX,694,9
B6,JetBlue Airways,10721,BOS,12451,JAX,699,9
B6,JetBlue Airways,10721,BOS,12451,JAX,724,9
B6,JetBlue Airways,10721,BOS,12478,JFK,678,9
B6,JetBlue Airways,10721,BOS,12478,JFK,694,9
B6,JetBlue Airways,10721,BOS,12478,JFK,721,9
B6,JetBlue Airways,10721,BOS,12478,JFK,724,9
B6,JetBlue Airways,10721,BOS,12889,LAS,694,9
B6,JetBlue Airways,10721,BOS,12889,LAS,699,9
